country,year,dim4,tfr_lead18
Czechia,1969,0.8276591626508575,2.219717766479075
Czechia,1970,0.8505083618093997,2.5879734537798518
Czechia,1971,0.848984304554275,1.8584087136841867
Czechia,1972,0.8609538304153354,3.216059397600427
Czechia,1973,0.8614552735394124,1.722356531889283
Czechia,1974,0.8589367442289012,2.350872575115568
Czechia,1975,0.8429013175235024,1.5521300477262727
Czechia,1976,0.8469702098692911,2.374514317136294
Czechia,1977,0.8635546182804863,2.1236071032311106
Czechia,1978,0.8753749222055528,2.690963157096353
Czechia,1979,0.8695631478242526,2.0892105120310114
Czechia,1980,0.8912542883259063,2.6007461595432915
Czechia,1981,0.8808784844707989,1.781193347618053
Czechia,1982,0.8737836967810501,2.1233577030065636
Czechia,1983,0.8872808899598271,2.0543249296340087
Czechia,1984,0.8980349953173371,2.300659126299461
Czechia,1985,0.9027164104699128,2.222193134487689
Czechia,1986,0.9292161110308095,2.214457057103624
Czechia,1987,0.8942052767042917,2.2295971309509826
Czechia,1988,0.9063364057951252,2.3205366196581054
Czechia,1989,0.9170312594538865,1.6257700778367359
Czechia,1990,0.9134899870274065,2.1688869765287895
Czechia,1991,0.9095350794740449,2.687038285956502
Czechia,1992,0.897009577140449,1.4224218521568162
Czechia,1993,0.9157910374237204,2.19645149491573
Czechia,1994,0.9105541547277506,2.302703022110222
Czechia,1995,0.9039677171543787,2.6591288681808845
Czechia,1996,0.9211397308054876,2.2621929268081704
Czechia,1997,0.9205775824868622,2.011126250308791
Czechia,1998,0.9482507302353134,1.9868891270645705
Czechia,1999,0.9517211931702909,1.4935726043132045
Czechia,2000,0.9323584012942931,1.7453343094906646
Czechia,2001,0.9452258100924941,1.2866198531730748
Czechia,2002,0.9244691055098325,2.5523987103546473
Czechia,2003,0.9481419927966741,1.9956725930957329
Czechia,2004,0.9647569922344408,1.3454464608409646
Czechia,2005,0.9743623137343753,1.7730782059470893
Côte d'Ivoire,1950,0.23665294015977384,5.880619324713643
Côte d'Ivoire,1951,0.2481614156076016,5.971276875395148
Côte d'Ivoire,1952,0.26412591818113995,5.655663869565787
Côte d'Ivoire,1953,0.2610871794271175,5.033468583389039
Côte d'Ivoire,1954,0.2795518111130026,5.54816161572991
Côte d'Ivoire,1955,0.2857014934595608,5.448220123033648
Côte d'Ivoire,1956,0.29678351137138165,5.115131951802217
Côte d'Ivoire,1957,0.310394870960895,5.228965736024245
Côte d'Ivoire,1958,0.3095744633081392,5.51912933888156
Côte d'Ivoire,1959,0.286220189009366,5.137254585179118
Côte d'Ivoire,1960,0.2922798072904018,5.2742816959904415
Côte d'Ivoire,1961,0.31029697156860675,6.089128201101248
Côte d'Ivoire,1962,0.3102681519009849,4.808965783118387
Côte d'Ivoire,1963,0.30556451220312625,5.412720961610204
Côte d'Ivoire,1964,0.3216189523329482,4.921399661346842
Côte d'Ivoire,1965,0.32673274496432964,5.060670095052401
Côte d'Ivoire,1966,0.3293799467150111,5.270623439752743
Côte d'Ivoire,1967,0.3403290889564424,4.887042992800321
Côte d'Ivoire,1968,0.36835194569326957,5.361357853308803
Côte d'Ivoire,1969,0.35927393397460383,5.72911070422835
Côte d'Ivoire,1970,0.3989735598567374,5.295061468760937
Côte d'Ivoire,1971,0.3700659429019703,5.534702704672176
Côte d'Ivoire,1972,0.36877002620785204,4.565046796452537
Côte d'Ivoire,1973,0.3787964589554317,4.969624753792655
Côte d'Ivoire,1974,0.38819602550757815,5.20460158301187
Côte d'Ivoire,1975,0.39649233229022357,5.32124300245676
Côte d'Ivoire,1976,0.4267297390954668,5.506826085709441
Côte d'Ivoire,1977,0.3885154520058713,5.447257510443683
Côte d'Ivoire,1978,0.41969775934951453,5.19882881584877
Côte d'Ivoire,1979,0.4155457345829414,5.928487300551775
Côte d'Ivoire,1980,0.3944809937111814,5.01785205035454
Côte d'Ivoire,1981,0.4352264837141102,4.628255403360563
Côte d'Ivoire,1982,0.44829943747920487,4.7430406852453935
Côte d'Ivoire,1983,0.42204704321687286,4.44923060311979
Côte d'Ivoire,1984,0.44039079377287943,4.7436752262827
Côte d'Ivoire,1985,0.42026509280871577,4.129525573782053
Côte d'Ivoire,1986,0.43288439318899524,4.5439309922500986
Côte d'Ivoire,1987,0.4731084822385496,4.482233749683815
Côte d'Ivoire,1988,0.45601379208117926,5.012761960960019
Côte d'Ivoire,1989,0.4520004368727107,5.101322661349994
Côte d'Ivoire,1990,0.4776972582476339,4.111273219299483
Côte d'Ivoire,1991,0.4720424563446124,5.378845581464591
Côte d'Ivoire,1992,0.4784400165506667,4.558910654741575
Côte d'Ivoire,1993,0.502216329268562,4.460204616499523
Côte d'Ivoire,1994,0.47932492558017026,3.8361657574944052
Côte d'Ivoire,1995,0.4887953156389731,4.187425631411534
Côte d'Ivoire,1996,0.5103122339223635,4.742983732244314
Côte d'Ivoire,1997,0.5281677853862838,4.283253068255846
Côte d'Ivoire,1998,0.5378250040774896,4.20285014700115
Côte d'Ivoire,1999,0.5149029839177366,4.382427921716576
Côte d'Ivoire,2000,0.5445662164276583,3.5340074362276677
Côte d'Ivoire,2001,0.5243704149337932,4.196714480108663
Côte d'Ivoire,2002,0.5691530056084867,4.552205190574516
Côte d'Ivoire,2003,0.5303809384472059,4.643214419980861
Côte d'Ivoire,2004,0.5729426407036332,3.907347529667443
Côte d'Ivoire,2005,0.5487964321017654,4.731734802622206
Democratic People's Republic of Korea,1950,0.7453251604298028,3.4436277830941693
Democratic People's Republic of Korea,1951,0.7193260873864664,3.5246132162017823
Democratic People's Republic of Korea,1952,0.7809129338069433,2.392029604578559
Democratic People's Republic of Korea,1953,0.7490381648262711,1.6777539066271294
Democratic People's Republic of Korea,1954,0.7538475689812685,3.084439881017334
Democratic People's Republic of Korea,1955,0.7607468985162634,2.523911601432266
Democratic People's Republic of Korea,1956,0.785770420086811,2.994120130141895
Democratic People's Republic of Korea,1957,0.7742502154520597,3.193263248804752
Democratic People's Republic of Korea,1958,0.7430414106764973,3.438109592981371
Democratic People's Republic of Korea,1959,0.7929286913907211,3.4093074443410076
Democratic People's Republic of Korea,1960,0.7715267864326507,3.3250948086819867
Democratic People's Republic of Korea,1961,0.7830149552461783,3.467950697183022
Democratic People's Republic of Korea,1962,0.7669896647898834,3.4090302719177905
Democratic People's Republic of Korea,1963,0.7988455149513038,3.262288904543947
Democratic People's Republic of Korea,1964,0.7859588036180584,2.7235370376751993
Democratic People's Republic of Korea,1965,0.8020116112604155,2.1244012575574978
Democratic People's Republic of Korea,1966,0.8010297658494919,3.662696807793388
Democratic People's Republic of Korea,1967,0.8389510052518845,2.4627044002804057
Democratic People's Republic of Korea,1968,0.8445965191088616,2.904155194796952
Democratic People's Republic of Korea,1969,0.8203492290625762,2.3198738966694257
Democratic People's Republic of Korea,1970,0.8254021190180799,2.9063115038760383
Democratic People's Republic of Korea,1971,0.8236336360711254,1.5311395362406939
Democratic People's Republic of Korea,1972,0.8506200174402981,2.203601776576144
Democratic People's Republic of Korea,1973,0.8338925008671748,2.4260559756682896
Democratic People's Republic of Korea,1974,0.8373042741846664,2.6345308080924537
Democratic People's Republic of Korea,1975,0.8631028505613217,2.734659135750087
Democratic People's Republic of Korea,1976,0.8451506222627377,1.9570390433140519
Democratic People's Republic of Korea,1977,0.8574614027521327,2.5994690771171136
Democratic People's Republic of Korea,1978,0.8391121006235034,2.934687048382589
Democratic People's Republic of Korea,1979,0.8782000159561051,3.16600499130738
Democratic People's Republic of Korea,1980,0.9015568809578453,2.366281274469772
Democratic People's Republic of Korea,1981,0.8880702476157589,1.9695140456895754
Democratic People's Republic of Korea,1982,0.9039880779616869,1.5484105462911213
Democratic People's Republic of Korea,1983,0.8741799768508374,2.979015066372605
Democratic People's Republic of Korea,1984,0.8952279506488676,2.4149530774615773
Democratic People's Republic of Korea,1985,0.8823483903243254,2.1800343033581897
Democratic People's Republic of Korea,1986,0.897893102117275,1.441823009335547
Democratic People's Republic of Korea,1987,0.9177076167718021,1.6083620838693653
Democratic People's Republic of Korea,1988,0.9124676478011731,2.2732876002017357
Democratic People's Republic of Korea,1989,0.8945676249201113,2.262880705992482
Democratic People's Republic of Korea,1990,0.9008496873515758,1.2922298045114669
Democratic People's Republic of Korea,1991,0.9046765062958698,2.318364473482596
Democratic People's Republic of Korea,1992,0.9375855299302508,1.2357318902131937
Democratic People's Republic of Korea,1993,0.9659928473293142,2.2608992637918135
Democratic People's Republic of Korea,1994,0.9602928825124272,1.8280100407812279
Democratic People's Republic of Korea,1995,0.9162386816657286,1.8068486298088233
Democratic People's Republic of Korea,1996,0.9708179015550622,2.0854470551654685
Democratic People's Republic of Korea,1997,0.9683719052212498,1.8407134403352294
Democratic People's Republic of Korea,1998,0.9359713523156031,2.4207518402342965
Democratic People's Republic of Korea,1999,0.9594285789611008,1.780903766518624
Democratic People's Republic of Korea,2000,0.9852359740943956,1.657039937569821
Democratic People's Republic of Korea,2001,0.9818869427543735,1.5038593539530467
Democratic People's Republic of Korea,2002,0.9588220689994437,1.8585318676509994
Democratic People's Republic of Korea,2003,0.9924484199841264,2.2493887886441035
Democratic People's Republic of Korea,2004,0.9560542959152458,1.5631849392266028
Democratic People's Republic of Korea,2005,0.9896047004669932,1.838958301175928
Democratic Republic of the Congo,1950,0.24652829803466814,5.466955713132805
Democratic Republic of the Congo,1951,0.2709166449015069,4.845419410386297
Democratic Republic of the Congo,1952,0.2669389278037194,5.7923384170091845
Democratic Republic of the Congo,1953,0.29807796314823265,5.680494887700136
Democratic Republic of the Congo,1954,0.2948839246775975,5.503513813773929
Democratic Republic of the Congo,1955,0.27420412508374137,5.058557908302436
Democratic Republic of the Congo,1956,0.30090750269918803,5.63745173240874
Democratic Republic of the Congo,1957,0.32939659769187873,5.459106711089754
Democratic Republic of the Congo,1958,0.30795404441336344,5.1123197095263935
Democratic Republic of the Congo,1959,0.32322229949486553,4.83616521986214
Democratic Republic of the Congo,1960,0.33038729292757923,5.242654522153221
Democratic Republic of the Congo,1961,0.31221791986009134,5.714449526018153
Democratic Republic of the Congo,1962,0.3408853552299651,5.454505877756043
Democratic Republic of the Congo,1963,0.3176751823286415,5.0599598615584584
Democratic Republic of the Congo,1964,0.33446610430443297,5.377537762680055
Democratic Republic of the Congo,1965,0.36517166659152106,5.506818313077293
Democratic Republic of the Congo,1966,0.3594967883279464,4.702221505830698
Democratic Republic of the Congo,1967,0.35461790970029466,5.232326475111809
Democratic Republic of the Congo,1968,0.37085663425417587,5.658200653197637
Democratic Republic of the Congo,1969,0.36817237113589873,4.611053830568219
Democratic Republic of the Congo,1970,0.3741197364540158,5.564721871150875
Democratic Republic of the Congo,1971,0.38858735505649084,5.670412469381597
Democratic Republic of the Congo,1972,0.37257837658727183,5.013660538027834
Democratic Republic of the Congo,1973,0.3888003248043437,4.871808003326223
Democratic Republic of the Congo,1974,0.3881727187782698,5.434610140925552
Democratic Republic of the Congo,1975,0.37369150643613036,5.021955403313851
Democratic Republic of the Congo,1976,0.38824696250209345,4.0581113308588925
Democratic Republic of the Congo,1977,0.4301164613123872,4.7347942050074225
Democratic Republic of the Congo,1978,0.41686684606589797,5.041866714920868
Democratic Republic of the Congo,1979,0.3957094738636017,5.272441006262854
Democratic Republic of the Congo,1980,0.3968914369496557,4.607065630210348
Democratic Republic of the Congo,1981,0.4227152729802331,4.707623373350064
Democratic Republic of the Congo,1982,0.4521853075770973,5.045736846319172
Democratic Republic of the Congo,1983,0.4303059011908754,4.749476637871093
Democratic Republic of the Congo,1984,0.4570231224198478,3.9998423919573853
Democratic Republic of the Congo,1985,0.44698007351857544,5.181456051773203
Democratic Republic of the Congo,1986,0.45302594779019206,4.5569302676064
Democratic Republic of the Congo,1987,0.4301514679538471,5.2181852405236775
Democratic Republic of the Congo,1988,0.4684550649267617,3.98863377213587
Democratic Republic of the Congo,1989,0.45354885217458185,4.591783507618591
Democratic Republic of the Congo,1990,0.47567625685131004,4.721563096669017
Democratic Republic of the Congo,1991,0.4546515008033381,4.599230765392025
Democratic Republic of the Congo,1992,0.47363179313087583,4.045366408890271
Democratic Republic of the Congo,1993,0.48034656443826684,3.5177770676304374
Democratic Republic of the Congo,1994,0.47682556221968625,5.126863565013404
Democratic Republic of the Congo,1995,0.48925343542890604,4.537577988131633
Democratic Republic of the Congo,1996,0.48321870127876726,4.945448022124213
Democratic Republic of the Congo,1997,0.481488889359001,4.858568748386184
Democratic Republic of the Congo,1998,0.5192983923756777,4.507520250001881
Democratic Republic of the Congo,1999,0.5149234946442163,4.1594102950239575
Democratic Republic of the Congo,2000,0.49173144928824003,4.621640489011896
Democratic Republic of the Congo,2001,0.5156088972717513,4.868220962717944
Democratic Republic of the Congo,2002,0.49986287122309037,4.409847643250912
Democratic Republic of the Congo,2003,0.4971370128816339,5.164504269659311
Democratic Republic of the Congo,2004,0.5343024411496844,3.569852916096426
Democratic Republic of the Congo,2005,0.49710597634476755,3.7388718861039543
Denmark,1950,0.5502638240550307,4.489437318123431
Denmark,1951,0.5492329532524627,3.761087089442231
Denmark,1952,0.5364775944093304,4.997102042759395
Denmark,1953,0.5763482703011624,4.482212716965162
Denmark,1954,0.5801755444771988,4.562014562069664
Denmark,1955,0.5917519283871098,4.210081566139176
Denmark,1956,0.5692289333588726,3.604953146524725
Denmark,1957,0.604789462864419,3.101802890087913
Denmark,1958,0.6316854953505826,4.229968600165224
Denmark,1959,0.6077375084817312,3.149873065248663
Denmark,1960,0.6112767251350094,4.3830786530727615
Denmark,1961,0.622430881395824,3.947353490513871
Denmark,1962,0.6538328403590338,3.4646875285208965
Denmark,1963,0.6135066107028787,3.9059072595881563
Denmark,1964,0.6373877720960284,3.778794172476306
Denmark,1965,0.627790666789215,3.562336000316845
Denmark,1966,0.6369961790108174,4.17131406691821
Denmark,1967,0.6498450163451005,4.083908035672173
Denmark,1968,0.6761600283849799,3.4312581184215554
Denmark,1969,0.6883016166332805,3.0547509608773926
Denmark,1970,0.6733221448682836,3.9149364282314227
Denmark,1971,0.6662422857352271,2.6027971330439454
Denmark,1972,0.7145525588116086,3.3288505609957455
Denmark,1973,0.6759985321863824,3.669470149171796
Denmark,1974,0.6790762245379187,3.014705431526064
Denmark,1975,0.6662324264078544,3.8204923756770373
Denmark,1976,0.7189939329763823,3.1123444278376935
Denmark,1977,0.7177556300561313,2.908389231987351
Denmark,1978,0.7446624805813452,3.3677171917244646
Denmark,1979,0.6927006790720772,2.8322239047864137
Denmark,1980,0.7405494753410917,3.3530249964221204
Denmark,1981,0.7248481138870813,2.2840161195057096
Denmark,1982,0.7409930324889437,3.1133735574790036
Denmark,1983,0.7092770644433688,3.1964475674763686
Denmark,1984,0.7610943201108308,2.6630075981956653
Denmark,1985,0.7559378022173463,3.0701461835273314
Denmark,1986,0.7486113293756252,2.921371887364589
Denmark,1987,0.7639149315513438,3.2947987956211504
Denmark,1988,0.7477877467198083,3.18604775831304
Denmark,1989,0.7555995061870446,3.0977104344624533
Denmark,1990,0.7623496710966098,2.993752816323119
Denmark,1991,0.7465102462679183,2.773845238029083
Denmark,1992,0.7922172313307195,2.581712232325234
Denmark,1993,0.8021445748381051,2.748459069243836
Denmark,1994,0.7787207005781364,2.7110852326217856
Denmark,1995,0.799424712505188,3.114809523551269
Denmark,1996,0.7951702026283883,2.7254474732331957
Denmark,1997,0.8090201152806356,2.7610576480303712
Denmark,1998,0.7996163029831802,2.0920326292169085
Denmark,1999,0.8007039967569949,3.039132875371758
Denmark,2000,0.8346535553514713,2.2255216487848
Denmark,2001,0.8228232575758714,2.1056365525395417
Denmark,2002,0.8590138347159069,2.991365752193736
Denmark,2003,0.834269900368512,2.7473853440693636
Denmark,2004,0.8245694570706404,2.916426161600652
Denmark,2005,0.8617425977618006,2.4914895102842993
Djibouti,1950,0.42221901072359214,4.782247332372371
Djibouti,1951,0.4452806692995127,4.574605053619803
Djibouti,1952,0.43056931784651686,5.0889628632995905
Djibouti,1953,0.44261678979714886,5.163688739008923
Djibouti,1954,0.44385487196652484,4.668673949789977
Djibouti,1955,0.44578494550506326,5.527574227300416
Djibouti,1956,0.44511791111415056,4.608974466840398
Djibouti,1957,0.4399515595827434,4.1522125968453745
Djibouti,1958,0.4757931123113536,3.814167991180067
Djibouti,1959,0.43713881823029627,4.048917150297153
Djibouti,1960,0.45454658640079193,4.4670815479697215
Djibouti,1961,0.45849715111165174,4.518367586116138
Djibouti,1962,0.4681509919479564,4.834841857773868
Djibouti,1963,0.4595579211381264,4.594962485732561
Djibouti,1964,0.4746489413384292,4.863018343387505
Djibouti,1965,0.4713623455099114,4.55733067124282
Djibouti,1966,0.45417015674898004,4.642891435846572
Djibouti,1967,0.48208239946191955,4.243099991401189
Djibouti,1968,0.4695037255056846,5.1278192478529
Djibouti,1969,0.46410132439505103,3.958251405365658
Djibouti,1970,0.49630548420107673,4.518901003823142
Djibouti,1971,0.5057349647447662,4.26871785167402
Djibouti,1972,0.5105093772700482,4.632919895831217
Djibouti,1973,0.5153354276597443,4.279173557994964
Djibouti,1974,0.48208375592398306,4.48129219530778
Djibouti,1975,0.49492689880580704,4.295983684873995
Djibouti,1976,0.5492385157827898,4.659955636927093
Djibouti,1977,0.5082442886158185,4.32916472462601
Djibouti,1978,0.537454204811677,4.961573535398314
Djibouti,1979,0.5223484465129632,4.35817017225475
Djibouti,1980,0.5382296286894485,4.165565880596094
Djibouti,1981,0.5319382499268274,4.133641751924577
Djibouti,1982,0.5542826340706061,4.294223676950857
Djibouti,1983,0.5523529737942734,3.8368542311572518
Djibouti,1984,0.5480377456118442,4.159863936699912
Djibouti,1985,0.5434886466917305,4.129957507439205
Djibouti,1986,0.5677549305053907,4.120062454436783
Djibouti,1987,0.5500621475722214,4.231305316930478
Djibouti,1988,0.5791968719934428,4.085822628435356
Djibouti,1989,0.6167303834431361,3.7464028332969743
Djibouti,1990,0.6021504710693615,4.428786391391843
Djibouti,1991,0.5972539537703909,3.990928367820429
Djibouti,1992,0.589791109486078,4.9208882192893535
Djibouti,1993,0.5666057599211379,4.0147196455894285
Djibouti,1994,0.5804796231510057,4.304805030180876
Djibouti,1995,0.6241974266074064,3.370089543600107
Djibouti,1996,0.5977652698710014,4.38552847560878
Djibouti,1997,0.6037930986900156,3.4956115332840465
Djibouti,1998,0.6164813237886385,3.894517390007745
Djibouti,1999,0.6077332694600456,3.651827241251856
Djibouti,2000,0.609973755892399,3.930156558720381
Djibouti,2001,0.6323427089890223,3.5231454791248655
Djibouti,2002,0.6244643979439495,3.3428785609376783
Djibouti,2003,0.6314723521670044,3.5131694193481544
Djibouti,2004,0.635632620450792,4.226207168461114
Djibouti,2005,0.659961107531856,3.6505208887558154
Dominica,1950,0.45790665053338075,4.092274529850603
Dominica,1951,0.45390136600693864,5.084069396600973
Dominica,1952,0.4699518173736232,4.184864401046197
Dominica,1953,0.47371572468916606,4.827712479634196
Dominica,1954,0.48162853711451714,4.705174937419259
Dominica,1955,0.4749200936882755,4.769196176801216
Dominica,1956,0.5042001110471116,5.104401682839323
Dominica,1957,0.5438345402356977,3.787934296838431
Dominica,1958,0.5028023687569264,4.607516800722175
Dominica,1959,0.5165828646535694,4.792369758873554
Dominica,1960,0.5157661473224844,4.0237374040239615
Dominica,1961,0.521945937818393,3.9467822036854225
Dominica,1962,0.5591202159984505,3.920559820733577
Dominica,1963,0.5324382327554142,4.321803167419333
Dominica,1964,0.5419028674951901,3.562536983419079
Dominica,1965,0.531593236716159,4.418747576437515
Dominica,1966,0.5503503979096187,3.5150809890410475
Dominica,1967,0.5423210508990036,4.658904243023956
Dominica,1968,0.5835854769662642,4.106148750168638
Dominica,1969,0.6221988045140088,4.454017589688578
Dominica,1970,0.5807358463145781,4.1854386074451275
Dominica,1971,0.5672087884897552,3.8671661209292463
Dominica,1972,0.6116290479582212,3.412444583996074
Dominica,1973,0.5930918293414918,3.940086477617376
Dominica,1974,0.6293030183128585,3.6236493602409126
Dominica,1975,0.611352407255726,4.220605370430064
Dominica,1976,0.6118307971846932,3.358485931435642
Dominica,1977,0.6243210738188603,4.485673706280794
Dominica,1978,0.6439985959378888,4.069946355546758
Dominica,1979,0.6348229852580861,3.521671021778139
Dominica,1980,0.6363482259500242,4.326244897012471
Dominica,1981,0.646345367157716,3.220246577128037
Dominica,1982,0.6357440871241666,3.682657231054075
Dominica,1983,0.666238082805181,2.9060129216907153
Dominica,1984,0.6389102294728441,4.331404804258177
Dominica,1985,0.6644467798081084,2.7655253021836717
Dominica,1986,0.6878668639682725,2.715700544822017
Dominica,1987,0.6863602982791581,3.051743106695852
Dominica,1988,0.6959798090585689,3.7920263443278874
Dominica,1989,0.6914325604284587,3.6686946213218676
Dominica,1990,0.7152113328714383,3.1942951168061584
Dominica,1991,0.7167669577813266,3.549867117546845
Dominica,1992,0.7147950930934832,3.100175799391026
Dominica,1993,0.727198556130792,3.2478151778238193
Dominica,1994,0.729700666283253,3.7330626773118083
Dominica,1995,0.7169884913323408,3.034314950234828
Dominica,1996,0.7085358835670476,2.871434387831611
Dominica,1997,0.7400920902656286,3.193569461916884
Dominica,1998,0.7470492048426749,3.2634684708347663
Dominica,1999,0.7602655950002788,2.9319482679233593
Dominica,2000,0.7348942859696294,3.4398933934539704
Dominica,2001,0.7403536489042624,2.9191400823732536
Dominica,2002,0.7658405061892548,2.9070178116733874
Dominica,2003,0.7628477011346577,3.02451769243716
Dominica,2004,0.7405837224846769,3.1163872928107352
Dominica,2005,0.7794338501439941,3.433048773930788
Dominican Republic,1950,0.4627611869272232,4.738449250955542
Dominican Republic,1951,0.4815322295010796,4.357435271565634
Dominican Republic,1952,0.4974911064809335,4.604234818836163
Dominican Republic,1953,0.515065767717414,4.699151442172235
Dominican Republic,1954,0.4678251347413071,4.873943655620331
Dominican Republic,1955,0.5012783936941039,4.6601249345691285
Dominican Republic,1956,0.5224437936484679,3.6382211197837293
Dominican Republic,1957,0.5246764104997882,3.221330155355435
Dominican Republic,1958,0.5381454351199645,4.675439795654793
Dominican Republic,1959,0.5419014371038487,4.3140674204069995
Dominican Republic,1960,0.5389856531592654,4.143631579606256
Dominican Republic,1961,0.5412176168721557,4.421788339120087
Dominican Republic,1962,0.5509027502582604,4.867464913197326
Dominican Republic,1963,0.5771939579280873,4.508338457639528
Dominican Republic,1964,0.5542809154151401,4.455959898356721
Dominican Republic,1965,0.5695445332192606,3.6173138684752364
Dominican Republic,1966,0.5783955017993443,3.6195039942342384
Dominican Republic,1967,0.6041474643190028,2.8100140295349205
Dominican Republic,1968,0.5812768302653297,4.168012174846834
Dominican Republic,1969,0.6051490295479578,4.224579019533871
Dominican Republic,1970,0.614181680962411,4.206068215483893
Dominican Republic,1971,0.5996333161857302,4.080079123313574
Dominican Republic,1972,0.602271749434476,3.727905242466965
Dominican Republic,1973,0.6052973137603858,3.5439051247130116
Dominican Republic,1974,0.611156224639109,3.404303120367558
Dominican Republic,1975,0.6325294785533373,3.5510810026535213
Dominican Republic,1976,0.6278670096999796,3.2467901371686194
Dominican Republic,1977,0.6325825171331784,4.330764560167934
Dominican Republic,1978,0.6167929894304232,3.178227233974294
Dominican Republic,1979,0.6237454284612551,3.587644695965204
Dominican Republic,1980,0.674965488113889,2.588002825946146
Dominican Republic,1981,0.6446731813093661,3.668564294576214
Dominican Republic,1982,0.6402176656222399,3.5725610230149196
Dominican Republic,1983,0.6777773532515339,3.2137633178769778
Dominican Republic,1984,0.6649835317086301,3.0528527515521184
Dominican Republic,1985,0.6738490953163557,3.3822170617733045
Dominican Republic,1986,0.6675021197045976,3.1962551765504608
Dominican Republic,1987,0.6691652737281315,3.3523802829966978
Dominican Republic,1988,0.6757513649971042,4.1657888138153645
Dominican Republic,1989,0.6618818374860369,3.5196169058579443
Dominican Republic,1990,0.6856103800359489,3.530506317735696
Dominican Republic,1991,0.6956554360681501,3.0677757431647112
Dominican Republic,1992,0.7232374067275548,2.780027040330981
Dominican Republic,1993,0.7010164026795335,3.2165376301779514
Dominican Republic,1994,0.6689407012944402,4.426816017506673
Dominican Republic,1995,0.7067520120190807,3.0762660734487066
Dominican Republic,1996,0.7534447780405662,3.072947422596399
Dominican Republic,1997,0.7295205843439936,2.7262327839398295
Dominican Republic,1998,0.7085175282544915,2.063301135533319
Dominican Republic,1999,0.7336865528373171,2.71808344041831
Dominican Republic,2000,0.7178125729170338,4.097282179734022
Dominican Republic,2001,0.7127425947227,3.4007652087550695
Dominican Republic,2002,0.7319155853062382,3.716007599550698
Dominican Republic,2003,0.7425902809344472,2.846831567935414
Dominican Republic,2004,0.7171964914127591,2.175588893959623
Dominican Republic,2005,0.7320883820545463,2.597638399987644
Ecuador,1950,0.4326533965552708,4.921775758314089
Ecuador,1951,0.4156219586632224,4.9543853100942234
Ecuador,1952,0.4461250042700643,4.679164933299013
Ecuador,1953,0.44062010163698695,4.499399600419665
Ecuador,1954,0.47515824053279293,4.89925806091814
Ecuador,1955,0.46490546186120196,4.372274910967466
Ecuador,1956,0.4844847089138487,4.589139311705702
Ecuador,1957,0.4604358175668128,4.680944435341211
Ecuador,1958,0.47837116316938066,4.349259128000387
Ecuador,1959,0.46851577427122315,4.197228448946186
Ecuador,1960,0.48268227972983374,4.300701006888785
Ecuador,1961,0.4905655338425883,5.19067095915337
Ecuador,1962,0.48918068557394995,4.889268123877018
Ecuador,1963,0.4873717234532647,4.862201736043573
Ecuador,1964,0.48990441953661057,4.1134601922841085
Ecuador,1965,0.4814835970309171,3.896971065491577
Ecuador,1966,0.5061791592359841,4.785583371406634
Ecuador,1967,0.5368550899930852,4.5322576326489346
Ecuador,1968,0.508858975921318,4.380446594211845
Ecuador,1969,0.5176852982890413,4.1236229398076665
Ecuador,1970,0.5704195287104639,3.3777432706642387
Ecuador,1971,0.5393369122918469,4.502881016518922
Ecuador,1972,0.5590087956582882,4.519917860112723
Ecuador,1973,0.5691180210072811,3.7041296348995196
Ecuador,1974,0.5746935897797227,3.6383119207052186
Ecuador,1975,0.5471764888207247,4.609898860351543
Ecuador,1976,0.5717846106606587,3.7040098968866415
Ecuador,1977,0.5562008700619019,4.776923992405935
Ecuador,1978,0.6223779088857392,3.631226103090747
Ecuador,1979,0.5669545356909595,3.835378050205868
Ecuador,1980,0.5803407788493706,3.934251714117589
Ecuador,1981,0.5856167758893972,3.7286341573543176
Ecuador,1982,0.5839304393436319,4.353058488593593
Ecuador,1983,0.6318113962559982,3.9815696325856447
Ecuador,1984,0.6529893355226013,3.9426768091677666
Ecuador,1985,0.6146348781213065,3.794802723520013
Ecuador,1986,0.6070719917973526,3.577614215942752
Ecuador,1987,0.5984207438454108,3.808851747805132
Ecuador,1988,0.6333986642556048,3.4395301211079237
Ecuador,1989,0.6373901645387122,4.185685649217262
Ecuador,1990,0.6374315217452953,3.996760168666373
Ecuador,1991,0.6555771470855168,3.448507631017326
Ecuador,1992,0.6632301632435836,3.0654424950100307
Ecuador,1993,0.6671855996277731,4.045478314917909
Ecuador,1994,0.6626252310479367,3.5009425059576356
Ecuador,1995,0.6558617197036554,3.4311762723883836
Ecuador,1996,0.6873838870326637,3.933560763093069
Ecuador,1997,0.6825860420103653,3.1240263042748517
Ecuador,1998,0.7007174375285418,3.097972827508017
Ecuador,1999,0.7042289249480397,3.1137224663766614
Ecuador,2000,0.676029231965885,2.833729783145926
Ecuador,2001,0.6808125243466989,3.4697048102444126
Ecuador,2002,0.6959554263355532,2.9450094681726364
Ecuador,2003,0.6963998764221597,3.0203387152602157
Ecuador,2004,0.7285207448646718,2.7823255498539146
Ecuador,2005,0.72740265802224,2.8364133223226076
Egypt,1950,0.2438840384259335,5.4989526413106145
Egypt,1951,0.2634644657045176,5.828361874941441
Egypt,1952,0.24358966722609315,5.778320382249893
Egypt,1953,0.2720111655509479,5.6985373963844
Egypt,1954,0.3074609500966862,6.432836921738697
Egypt,1955,0.2922439511599441,5.500115781406367
